
        BPE Tokenizer Training report
        -------------------------------
        Vocabuary size                  :500
        Number of merges                :243
        First 5 merges                  :[(b' ', b't'), (b' ', b'a'), (b'h', b'e'), (b'i', b'n'), (b' t', b'he')]
    
         817001 function calls (815592 primitive calls) in 1.512 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        9    0.000    0.000    0.000    0.000 enum.py:991(_find_data_type_)
      167    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
      102    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       24    0.000    0.000    0.000    0.000 {built-in method posix.write}
        2    0.000    0.000    0.000    0.000 {function Random.seed at 0x10dd06340}
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:48(_new_module)
       11    0.000    0.000    0.000    0.000 _regex_core.py:1605(numeric_to_rational)
      106    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        1    0.000    0.000    0.000    0.000 _psosx.py:144(per_cpu_times)
        5    0.000    0.000    0.000    0.000 {method 'write' of '_io.BytesIO' objects}
      4/3    0.000    0.000    0.000    0.000 _regex_core.py:3829(_compile)
        1    0.000    0.000    0.000    0.000 _common.py:138(BatteryTime)
        8    0.000    0.000    0.000    0.000 {built-in method posix.pipe}
        4    0.000    0.000    0.000    0.000 {built-in method _struct.pack}
       13    0.000    0.000    0.000    0.000 _regex_core.py:1850(with_flags)
        1    0.000    0.000    0.000    0.000 tokenizer.py:25(Tokenizer)
      243    0.000    0.000    0.000    0.000 tokenizer.py:54(dump_pair_count)
        2    0.000    0.000    0.000    0.000 _regex_core.py:4316(_get_required_string)
       80    0.000    0.000    0.000    0.000 {built-in method _imp.find_frozen}
       50    0.000    0.000    0.000    0.000 _regex_core.py:4147(match)
       25    0.000    0.000    0.000    0.000 _parser.py:365(_escape)
       18    0.000    0.000    0.000    0.000 _regex_core.py:3500(_flush_characters)
        3    0.000    0.000    0.000    0.000 contextlib.py:260(contextmanager)
      163    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
        8    0.000    0.000    0.000    0.000 _regex_core.py:511(apply_quantifier)
      119    0.000    0.000    0.000    0.000 {built-in method _weakref._remove_dead_weakref}
      147    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       21    0.000    0.000    0.000    0.000 _parser.py:82(opengroup)
      120    0.000    0.000    0.000    0.000 enum.py:117(_iter_bits_lsb)
      156    0.000    0.000    0.000    0.000 {built-in method from_bytes}
      106    0.000    0.000    0.000    0.000 {method 'match' of 're.Pattern' objects}
    16/11    0.000    0.000    0.000    0.000 _compiler.py:434(_get_literal_prefix)
        6    0.000    0.000    0.000    0.000 selectors.py:347(__init__)
        1    0.000    0.000    0.000    0.000 <frozen os>:44(_get_exports_list)
       83    0.000    0.000    0.000    0.000 enum.py:70(_is_internal_class)
        3    0.000    0.000    0.000    0.000 _common.py:380(memoize)
       10    0.000    0.000    0.000    0.000 threading.py:373(notify)
        2    0.000    0.000    0.000    0.000 functools.py:188(total_ordering)
        2    0.000    0.000    0.000    0.000 _regex_core.py:2146(_split_common_prefix)
        7    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
       84    0.000    0.000    0.000    0.000 _virtualenv.py:50(find_spec)
        6    0.000    0.000    0.000    0.000 connection.py:173(close)
        5    0.000    0.000    0.000    0.000 queue.py:154(get)
       68    0.000    0.000    0.000    0.000 enum.py:197(__get__)
        3    0.000    0.000    0.000    0.000 threading.py:595(set)
      163    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
      5/4    0.000    0.000    0.000    0.000 _regex_core.py:3809(optimise)
        4    0.000    0.000    0.000    0.000 connection.py:1154(reduce_connection)
        1    0.000    0.000    0.000    0.000 _regex_core.py:1912(get_required_string)
        2    0.000    0.000    0.000    0.000 connection.py:207(recv_bytes)
      114    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
        2    0.000    0.000    0.000    0.000 process.py:561(get_n_children_alive)
        2    0.000    0.000    0.000    0.000 _regex_core.py:2313(_reduce_to_set)
      2/1    0.000    0.000    0.000    0.000 _regex_core.py:2419(max_width)
        1    0.000    0.000    0.000    0.000 _psosx.py:138(cpu_times)
        7    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      185    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
        1    0.000    0.000    0.000    0.000 process.py:69(__init__)
        8    0.000    0.000    0.000    0.000 _regex_core.py:2876(_compile)
        3    0.000    0.000    0.000    0.000 threading.py:1022(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
      3/2    0.000    0.000    0.000    0.000 threading.py:302(wait)
        2    0.000    0.000    0.000    0.000 threading.py:1058(_stop)
        1    0.000    0.000    0.000    0.000 spawn.py:1(<module>)
        1    0.000    0.000    0.000    0.000 context.py:60(Pipe)
        1    0.000    0.000    0.000    0.000 spawn.py:83(get_command_line)
     12/7    0.000    0.000    0.000    0.000 _regex_core.py:2420(<genexpr>)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:662(spec_from_loader)
        1    0.000    0.000    0.000    0.000 process.py:80(__init__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2106(get_firstset)
        2    0.000    0.000    0.000    0.000 subprocess.py:300(_args_from_interpreter_flags)
        2    0.000    0.000    0.000    0.000 {built-in method regex._regex.compile}
        4    0.000    0.000    0.000    0.000 enum.py:1018(_find_new_)
        6    0.000    0.000    0.000    0.000 connection.py:359(_close)
        2    0.000    0.000    0.000    0.000 locale.py:665(getpreferredencoding)
        5    0.000    0.000    0.000    0.000 _regex_core.py:3589(max_width)
       10    0.000    0.000    0.000    0.000 resource_tracker.py:142(_check_alive)
        1    0.000    0.000    0.000    0.000 selectors.py:506(KqueueSelector)
        4    0.000    0.000    0.000    0.000 threading.py:403(notify_all)
       10    0.000    0.000    0.000    0.000 selectors.py:215(_fileobj_lookup)
        1    0.000    0.000    0.000    0.000 {built-in method psutil._psutil_osx.cpu_times}
        1    0.000    0.000    0.000    0.000 process.py:434(process_result_item)
        1    0.000    0.000    0.000    0.000 {built-in method psutil._psutil_osx.per_cpu_times}
        1    0.000    0.000    0.000    0.000 subprocess.py:749(Popen)
        6    0.000    0.000    0.000    0.000 _regex_core.py:3469(get_firstset)
       13    0.000    0.000    0.000    0.000 _parser.py:224(__init__)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:991(exec_module)
       68    0.000    0.000    0.000    0.000 _parser.py:79(groups)
        1    0.000    0.000    0.000    0.000 queue.py:122(put)
       94    0.000    0.000    0.000    0.000 _regex_core.py:1847(__init__)
        1    0.000    0.000    0.000    0.000 pickle.py:1129(_Unpickler)
        4    0.000    0.000    0.000    0.000 process.py:563(<genexpr>)
        1    0.000    0.000    0.000    0.000 queues.py:350(close)
       23    0.000    0.000    0.000    0.000 _regex_core.py:1840(make_sequence)
        1    0.000    0.000    0.000    0.000 queues.py:137(put_nowait)
       38    0.000    0.000    0.000    0.000 __init__.py:23(<genexpr>)
        4    0.000    0.000    0.000    0.000 _regex_core.py:376(_flatten_code)
        1    0.000    0.000    0.000    0.000 __init__.py:1293(__init__)
        5    0.000    0.000    0.000    0.000 queues.py:131(full)
       38    0.000    0.000    0.000    0.000 functools.py:65(wraps)
        3    0.000    0.000    0.000    0.000 threading.py:834(_maintain_shutdown_locks)
        1    0.000    0.000    0.000    0.000 _regex_core.py:946(parse_lookaround)
        1    0.000    0.000    0.000    0.000 __init__.py:2156(getLogger)
      2/1    0.000    0.000    0.000    0.000 threading.py:616(wait)
        1    0.000    0.000    0.000    0.000 __init__.py:928(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:592(__init__)
       26    0.000    0.000    0.000    0.000 _compiler.py:568(isstring)
       10    0.000    0.000    0.000    0.000 selectors.py:21(_fileobj_to_fd)
        1    0.000    0.000    0.000    0.000 _base.py:328(__init__)
        2    0.000    0.000    0.000    0.000 process.py:153(is_alive)
        1    0.000    0.000    0.000    0.000 queue.py:34(__init__)
       82    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
        4    0.000    0.000    0.000    0.000 connection.py:364(_send)
       15    0.000    0.000    0.000    0.000 _regex_core.py:3590(<genexpr>)
        6    0.000    0.000    0.000    0.000 selectors.py:209(__init__)
        2    0.000    0.000    0.000    0.000 weakref.py:104(__init__)
       24    0.000    0.000    0.000    0.000 {built-in method fromkeys}
       94    0.000    0.000    0.000    0.000 _parser.py:109(__init__)
      119    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
        8    0.000    0.000    0.000    0.000 _regex_core.py:2847(optimise)
        6    0.000    0.000    0.000    0.000 selectors.py:202(__exit__)
        4    0.000    0.000    0.000    0.000 reduction.py:191(DupFd)
        4    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
       52    0.000    0.000    0.000    0.000 {built-in method _imp._fix_co_filename}
       35    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
       72    0.000    0.000    0.000    0.000 _regex_core.py:4004(get)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 queues.py:140(close)
        1    0.000    0.000    0.000    0.000 _base.py:155(_create_and_install_waiters)
       15    0.000    0.000    0.000    0.000 _regex_core.py:1917(__init__)
      113    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:158(__init__)
        2    0.000    0.000    0.000    0.000 _compiler.py:389(_bytes_to_codes)
      141    0.000    0.000    0.000    0.000 enum.py:1168(__init__)
        4    0.000    0.000    0.000    0.000 enum.py:940(_check_for_existing_members_)
       84    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:412(__init__)
       71    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:272(Trace)
        1    0.000    0.000    0.000    0.000 __init__.py:1377(getLogger)
       20    0.000    0.000    0.000    0.000 threading.py:281(__exit__)
        1    0.000    0.000    0.000    0.000 _base.py:537(set_result)
       27    0.000    0.000    0.000    0.000 _regex_core.py:3395(__init__)
        4    0.000    0.000    0.000    0.000 _regex_core.py:410(make_property)
        1    0.000    0.000    0.000    0.000 <frozen os>:779(getenv)
        6    0.000    0.000    0.000    0.000 locale.py:598(setlocale)
        2    0.000    0.000    0.000    0.000 {built-in method _signal.pthread_sigmask}
       99    0.000    0.000    0.000    0.000 enum.py:1395(<lambda>)
        1    0.000    0.000    0.000    0.000 tempfile.py:669(SpooledTemporaryFile)
       11    0.000    0.000    0.000    0.000 _regex_core.py:3213(__init__)
       38    0.000    0.000    0.000    0.000 _parser.py:168(__setitem__)
        3    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        1    0.000    0.000    0.000    0.000 context.py:30(BaseContext)
      2/1    0.000    0.000    0.000    0.000 _regex_core.py:2035(fix_groups)
        9    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.000    0.000 _regex_core.py:2513(_compile)
        2    0.000    0.000    0.000    0.000 _regex_core.py:4215(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:1085(_delete)
    26/16    0.000    0.000    0.000    0.000 _regex_core.py:1903(__hash__)
        6    0.000    0.000    0.000    0.000 selectors.py:268(close)
        8    0.000    0.000    0.000    0.000 _regex_core.py:2869(get_firstset)
        1    0.000    0.000    0.000    0.000 {method 'match' of '_regex.Pattern' objects}
       70    0.000    0.000    0.000    0.000 enum.py:803(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:804(get)
        9    0.000    0.000    0.000    0.000 _compiler.py:465(_get_charset_prefix)
        5    0.000    0.000    0.000    0.000 _weakrefset.py:85(add)
     12/7    0.000    0.000    0.000    0.000 _regex_core.py:3402(fix_groups)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2030(Branch)
       13    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
        2    0.000    0.000    0.000    0.000 process.py:350(__reduce__)
       17    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method '_is_zero' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 _base.py:144(__init__)
        1    0.000    0.000    0.000    0.000 {method 'search' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 <frozen abc>:110(register)
        4    0.000    0.000    0.000    0.000 {method 'getbuffer' of '_io.BytesIO' objects}
        1    0.000    0.000    0.000    0.000 _base.py:77(__init__)
       72    0.000    0.000    0.000    0.000 enum.py:236(__set_name__)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 util.py:433(_flush_std_streams)
       13    0.000    0.000    0.000    0.000 _parser.py:946(fix_flags)
        1    0.000    0.000    0.000    0.000 threading.py:436(__init__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3622(rebuild)
        4    0.000    0.000    0.000    0.000 enum.py:376(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:850(Thread)
        4    0.000    0.000    0.000    0.000 _parser.py:267(getuntil)
        1    0.000    0.000    0.000    0.000 queues.py:35(Queue)
        1    0.000    0.000    0.000    0.000 pickle.py:401(_Pickler)
       72    0.000    0.000    0.000    0.000 enum.py:925(<lambda>)
       12    0.000    0.000    0.000    0.000 threading.py:293(_is_owned)
        5    0.000    0.000    0.000    0.000 synchronize.py:100(__getstate__)
        6    0.000    0.000    0.000    0.000 {built-in method _locale.setlocale}
        6    0.000    0.000    0.000    0.000 threading.py:1463(current_thread)
        1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_register}
        2    0.000    0.000    0.000    0.000 {built-in method posix.sysconf}
        2    0.000    0.000    0.000    0.000 {method 'release' of '_multiprocessing.SemLock' objects}
       33    0.000    0.000    0.000    0.000 {built-in method sys._getframemodulename}
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 <frozen os>:680(__getitem__)
        1    0.000    0.000    0.000    0.000 process.py:234(ident)
       80    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:653(has_location)
       10    0.000    0.000    0.000    0.000 {method 'release' of '_thread.lock' objects}
       16    0.000    0.000    0.000    0.000 _regex_core.py:2838(__init__)
        5    0.000    0.000    0.000    0.000 {built-in method _multiprocessing.sem_unlink}
       15    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
        2    0.000    0.000    0.000    0.000 _base.py:177(_yield_finished_futures)
        1    0.000    0.000    0.000    0.000 connection.py:578(SocketListener)
       27    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 selectors.py:583(_can_use)
        1    0.000    0.000    0.000    0.000 process.py:73(close)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1152(__init__)
      2/1    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
        6    0.000    0.000    0.000    0.000 weakref.py:105(remove)
        4    0.000    0.000    0.000    0.000 _regex_core.py:1395(parse_property_name)
        3    0.000    0.000    0.000    0.000 _regex_core.py:3894(__init__)
        6    0.000    0.000    0.000    0.000 weakref.py:352(__init__)
        1    0.000    0.000    0.000    0.000 _common.py:633(outer)
        1    0.000    0.000    0.000    0.000 contextlib.py:141(__exit__)
       40    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
       56    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1569(<genexpr>)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:415(Snapshot)
       85    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:416(abspath)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.000    0.000 _regex_core.py:1085(parse_flags)
        1    0.000    0.000    0.000    0.000 connection.py:114(_ConnectionBase)
        4    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
        1    0.000    0.000    0.000    0.000 _base.py:61(__init__)
        1    0.000    0.000    0.000    0.000 process.py:399(__init__)
      2/1    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
       33    0.000    0.000    0.000    0.000 _compiler.py:31(_combine_flags)
       70    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
       11    0.000    0.000    0.000    0.000 _regex_core.py:2367(_flush_set_members)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.print}
        2    0.000    0.000    0.000    0.000 __init__.py:1497(__init__)
       14    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       36    0.000    0.000    0.000    0.000 {method 'bit_length' of 'int' objects}
        4    0.000    0.000    0.000    0.000 _parser.py:258(getwhile)
    26/16    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        1    0.000    0.000    0.000    0.000 contextlib.py:287(helper)
        4    0.000    0.000    0.000    0.000 _regex_core.py:3608(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method psutil._psutil_posix.getpagesize}
       13    0.000    0.000    0.000    0.000 context.py:366(get_spawning_popen)
       71    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
       16    0.000    0.000    0.000    0.000 {method '__enter__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 synchronize.py:46(SemLock)
        2    0.000    0.000    0.000    0.000 {built-in method posix.cpu_count}
        6    0.000    0.000    0.000    0.000 connection.py:117(__init__)
       70    0.000    0.000    0.000    0.000 enum.py:246(__init__)
       48    0.000    0.000    0.000    0.000 _regex_core.py:1631(<genexpr>)
        1    0.000    0.000    0.000    0.000 queue.py:213(_put)
        1    0.000    0.000    0.000    0.000 __init__.py:1367(Popen)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.000    0.000 __init__.py:958(createLock)
       12    0.000    0.000    0.000    0.000 connection.py:168(fileno)
        6    0.000    0.000    0.000    0.000 _regex_core.py:2164(<genexpr>)
       58    0.000    0.000    0.000    0.000 __init__.py:108(<lambda>)
        1    0.000    0.000    0.000    0.000 _base.py:325(Future)
        3    0.000    0.000    0.000    0.000 _weakrefset.py:39(_remove)
        1    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        2    0.000    0.000    0.000    0.000 weakref.py:289(update)
       31    0.000    0.000    0.000    0.000 enum.py:1271(name)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1177(get_filename)
        5    0.000    0.000    0.000    0.000 threading.py:110(RLock)
        4    0.000    0.000    0.000    0.000 {method 'acquire' of '_multiprocessing.SemLock' objects}
        1    0.000    0.000    0.000    0.000 traceback.py:377(StackSummary)
        3    0.000    0.000    0.000    0.000 threading.py:1333(_make_invoke_excepthook)
        3    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        1    0.000    0.000    0.000    0.000 tempfile.py:844(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 threading.py:494(release)
        7    0.000    0.000    0.000    0.000 context.py:372(assert_spawning)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha3_224}
        1    0.000    0.000    0.000    0.000 selectors.py:80(BaseSelector)
        9    0.000    0.000    0.000    0.000 <string>:1(<lambda>)
       52    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:985(create_module)
       47    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
       13    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
        1    0.000    0.000    0.000    0.000 queue.py:28(Queue)
       10    0.000    0.000    0.000    0.000 enum.py:811(__members__)
        7    0.000    0.000    0.000    0.000 {method 'append' of 'collections.deque' objects}
       23    0.000    0.000    0.000    0.000 connection.py:134(_check_closed)
        6    0.000    0.000    0.000    0.000 signal.py:49(decorator)
        1    0.000    0.000    0.000    0.000 _base.py:497(set_running_or_notify_cancel)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha224}
        2    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1117(StreamHandler)
       14    0.000    0.000    0.000    0.000 util.py:48(debug)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 decoder.py:284(__init__)
        5    0.000    0.000    0.000    0.000 synchronize.py:90(_make_methods)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:70(StatisticDiff)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       37    0.000    0.000    0.000    0.000 enum.py:1276(value)
       25    0.000    0.000    0.000    0.000 _compiler.py:426(_get_iscased)
       36    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_iscased}
        1    0.000    0.000    0.000    0.000 _common.py:628(deprecated_method)
        1    0.000    0.000    0.000    0.000 spawn.py:36(set_executable)
        1    0.000    0.000    0.000    0.000 contextlib.py:132(__enter__)
        5    0.000    0.000    0.000    0.000 _regex_core.py:3654(_handle_case_folding)
       14    0.000    0.000    0.000    0.000 _regex_core.py:3236(_compile)
        3    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
       13    0.000    0.000    0.000    0.000 _parser.py:73(__init__)
        1    0.000    0.000    0.000    0.000 resource_tracker.py:74(getfd)
        1    0.000    0.000    0.000    0.000 synchronize.py:370(Barrier)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3394(Sequence)
        3    0.000    0.000    0.000    0.000 threading.py:287(_release_save)
        8    0.000    0.000    0.000    0.000 _regex_core.py:559(parse_quantifier)
        2    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        4    0.000    0.000    0.000    0.000 enum.py:969(_find_data_repr_)
        1    0.000    0.000    0.000    0.000 __init__.py:1353(Manager)
        4    0.000    0.000    0.000    0.000 enum.py:799(__iter__)
        4    0.000    0.000    0.000    0.000 __editable___cs336_basics_1_0_3_finder.py:15(find_spec)
        1    0.000    0.000    0.000    0.000 util.py:463(close_fds)
        1    0.000    0.000    0.000    0.000 <frozen os>:762(encode)
        3    0.000    0.000    0.000    0.000 {method 'difference_update' of 'set' objects}
       40    0.000    0.000    0.000    0.000 {built-in method _sre.unicode_tolower}
        1    0.000    0.000    0.000    0.000 tracemalloc.py:140(Frame)
        1    0.000    0.000    0.000    0.000 queues.py:204(_finalize_close)
        1    0.000    0.000    0.000    0.000 bz2.py:26(BZ2File)
        1    0.000    0.000    0.000    0.000 __init__.py:1867(__init__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2477(Character)
        3    0.000    0.000    0.000    0.000 __init__.py:234(_acquireLock)
        1    0.000    0.000    0.000    0.000 threading.py:447(acquire)
        7    0.000    0.000    0.000    0.000 process.py:37(current_process)
        7    0.000    0.000    0.000    0.000 process.py:99(_check_closed)
        1    0.000    0.000    0.000    0.000 subprocess.py:470(CompletedProcess)
        1    0.000    0.000    0.000    0.000 traceback.py:251(FrameSummary)
        1    0.000    0.000    0.000    0.000 threading.py:649(Barrier)
        4    0.000    0.000    0.000    0.000 _parser.py:297(checkgroupname)
        1    0.000    0.000    0.000    0.000 __init__.py:262(_register_at_fork_reinit_lock)
        5    0.000    0.000    0.000    0.000 queue.py:209(_qsize)
        1    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.000    0.000 __init__.py:1428(_fixupParents)
        2    0.000    0.000    0.000    0.000 _parser.py:886(_parse_flags)
        2    0.000    0.000    0.000    0.000 _regex_core.py:3992(__init__)
        1    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
        1    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 __init__.py:919(Handler)
        1    0.000    0.000    0.000    0.000 _base.py:428(result)
        1    0.000    0.000    0.000    0.000 _regex_core.py:1846(RegexBase)
        1    0.000    0.000    0.000    0.000 __init__.py:1482(Logger)
        1    0.000    0.000    0.000    0.000 pickle.py:194(_Framer)
        1    0.000    0.000    0.000    0.000 queue.py:258(_PySimpleQueue)
        1    0.000    0.000    0.000    0.000 process.py:621(ProcessPoolExecutor)
        1    0.000    0.000    0.000    0.000 weakref.py:427(__setitem__)
        1    0.000    0.000    0.000    0.000 threading.py:816(_newname)
        1    0.000    0.000    0.000    0.000 _regex_core.py:2834(GreedyRepeat)
       10    0.000    0.000    0.000    0.000 {method 'register' of 'select.poll' objects}
        1    0.000    0.000    0.000    0.000 _regex_core.py:1970(Atomic)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:179(Traceback)
        4    0.000    0.000    0.000    0.000 _regex_core.py:2507(get_firstset)
       24    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1275(__init__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3087(_compile)
        1    0.000    0.000    0.000    0.000 reduction.py:33(ForkingPickler)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3058(optimise)
        1    0.000    0.000    0.000    0.000 lzma.py:38(LZMAFile)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3341(RefGroup)
        6    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 _regex_core.py:2852(pack_characters)
        1    0.000    0.000    0.000    0.000 tempfile.py:132(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3887(String)
        3    0.000    0.000    0.000    0.000 threading.py:1019(_set_native_id)
       12    0.000    0.000    0.000    0.000 _regex_core.py:2158(<genexpr>)
        2    0.000    0.000    0.000    0.000 _compiler.py:405(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        4    0.000    0.000    0.000    0.000 _regex_core.py:3230(get_firstset)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3114(LookAroundConditional)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3046(LookAround)
        7    0.000    0.000    0.000    0.000 threading.py:1213(daemon)
        8    0.000    0.000    0.000    0.000 _regex_core.py:2907(max_width)
        4    0.000    0.000    0.000    0.000 __init__.py:211(<genexpr>)
        1    0.000    0.000    0.000    0.000 threading.py:123(_RLock)
        1    0.000    0.000    0.000    0.000 tracemalloc.py:353(Filter)
        4    0.000    0.000    0.000    0.000 _regex_core.py:4070(get_while)
        1    0.000    0.000    0.000    0.000 queues.py:339(SimpleQueue)
        1    0.000    0.000    0.000    0.000 {method 'copy' of 'list' objects}
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:60(isabs)
        1    0.000    0.000    0.000    0.000 traceback.py:653(TracebackException)
        1    0.000    0.000    0.000    0.000 queues.py:57(__getstate__)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3768(SetSymDiff)
        3    0.000    0.000    0.000    0.000 __init__.py:243(_releaseLock)
        1    0.000    0.000    0.000    0.000 queue.py:206(_init)
        8    0.000    0.000    0.000    0.000 _regex_core.py:2844(fix_groups)
        1    0.000    0.000    0.000    0.000 process.py:276(_ExecutorManagerThread)
        1    0.000    0.000    0.000    0.000 _regex_core.py:3607(SetBase)
        1    0.000    0.000    0.000    0.000 <frozen os>:812(fsencode)
        1    0.000    0.000    0.000    0.000 synchronize.py:328(Event)
       20    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.000    0.000 connection.py:347(Connection)
        1    0.000    0.000    0.000    0.000 <frozen posixpath>:408(normpath)
